"YEAR","SERIAL","MONTH","HWTFINL","CPSID","STATEFIP","PERNUM","WTFINL","CPSIDP","CPSIDV","RACE","HISPAN","VOTED","VOREG","VOYNOTREG","VOWHYNOT"
2018,38806,11,1606.9787,20181003868400,32,1,1606.9787,20181003868401,201810038684011,100,0,2,99,99,99
2018,38806,11,1606.9787,20181003868400,32,2,1527.8477,20181003868402,201810038684021,100,0,2,99,99,99
2018,38806,11,1606.9787,20181003868400,32,3,2079.9805,20181003868403,201810038684031,100,0,97,97,99,99
2018,38806,11,1606.9787,20181003868400,32,4,1800.8023,20181003868404,201810038684041,100,0,99,99,99,99
2018,38807,11,1285.7258,20181003868500,32,1,1285.7258,20181003868501,201810038685011,100,100,1,2,99,3
2018,38807,11,1285.7258,20181003868500,32,2,1516.5919,20181003868502,201810038685021,100,100,99,99,99,99
2018,38807,11,1285.7258,20181003868500,32,3,2226.0136,20181003868503,201810038685031,100,100,97,2,99,99
2018,38807,11,1285.7258,20181003868500,32,4,1856.5413,20181003868504,201810038685041,100,100,1,2,99,3
2018,38807,11,1285.7258,20181003868500,32,5,1860.5785,20181003868505,201810038685051,100,0,98,98,99,99
2018,38808,11,1733.1504,20181103880800,32,1,1935.153,20181103880801,201811038808011,100,0,2,99,99,99
2018,38808,11,1733.1504,20181103880800,32,2,1733.1504,20181103880802,201811038808021,100,0,2,99,99,99
2018,38810,11,1687.8442,20181003868700,32,1,1687.8442,20181003868701,201810038687011,100,0,2,99,99,99
2018,38810,11,1687.8442,20181003868700,32,2,1527.8477,20181003868702,201810038687021,100,0,2,99,99,99
2018,38810,11,1687.8442,20181003868700,32,3,2347.656,20181003868703,201810038687031,100,0,1,1,6,99
2018,38811,11,1584.3759,20181103881100,32,1,1584.3759,20181103881101,201811038811011,200,0,2,99,99,99
2018,38813,11,1705.8565,20181103881300,32,1,2391.4017,20181103881301,201811038813011,100,500,1,1,6,99
2018,38813,11,1705.8565,20181103881300,32,2,1705.8565,20181103881302,201811038813021,100,500,1,1,6,99
2018,38813,11,1705.8565,20181103881300,32,3,1840.2542,20181103881303,201811038813031,100,500,99,99,99,99
2018,38813,11,1705.8565,20181103881300,32,4,1322.9499,20181103881304,201811038813041,100,500,99,99,99,99
2018,38815,11,2713.513,20180903876100,32,1,2377.3117,20180903876101,201809038761011,200,0,99,99,99,99
2018,38815,11,2713.513,20180903876100,32,2,2713.513,20180903876102,201809038761021,200,0,1,1,9,99
2018,38815,11,2713.513,20180903876100,32,3,1784.8095,20180903876103,201809038761031,200,0,99,99,99,99
2018,38815,11,2713.513,20180903876100,32,4,2518.9189,20180903876104,201809038761041,200,0,99,99,99,99
2018,38815,11,2713.513,20180903876100,32,5,1923.562,20180903876105,201809038761051,200,0,99,99,99,99
2018,38816,11,1549.4922,20181003869100,32,1,1549.4922,20181003869101,201810038691011,100,0,98,98,99,99
2018,38817,11,1643.9424,20180903876300,32,1,1643.9424,20180903876301,201809038763011,100,0,2,99,99,99
2018,38818,11,2022.6953,20170803945300,32,1,2022.6953,20170803945301,201708039453011,100,100,99,99,99,99
2018,38818,11,2022.6953,20170803945300,32,2,1935.2896,20170803945302,201708039453021,100,100,99,99,99,99
2018,38818,11,2022.6953,20170803945300,32,3,1846.698,20170803945303,201708039453031,100,100,99,99,99,99
2018,38819,11,1723.7873,20180903876400,32,1,1723.7873,20180903876401,201809038764011,100,0,1,1,6,99
2018,38820,11,2374.7891,20170803945500,32,1,1550.9286,20170803945501,201708039455011,651,0,1,1,6,99
2018,38820,11,2374.7891,20170803945500,32,2,2374.7891,20170803945502,201708039455021,651,0,1,1,6,99
2018,38820,11,2374.7891,20170803945500,32,3,1897.4459,20170803945503,201708039455031,651,0,99,99,99,99
2018,38823,11,1296.772,20181103882300,32,1,1449.2563,20181103882301,201811038823011,651,0,1,1,2,99
2018,38823,11,1296.772,20181103882300,32,2,1296.772,20181103882302,201811038823021,651,0,1,2,99,8
2018,38823,11,1296.772,20181103882300,32,3,1668.4103,20181103882303,201811038823031,651,0,99,99,99,99
2018,38824,11,1527.514,20171003939100,32,1,1527.514,20171003939101,201710039391011,100,0,98,98,99,99
2018,38825,11,1686.3223,20170903941200,32,1,1686.3223,20170903941201,201709039412011,200,0,2,99,99,99
2018,38825,11,1686.3223,20170903941200,32,2,2302.3056,20170903941202,201709039412021,200,0,2,99,99,99
2018,38826,11,1658.1381,20170803946900,32,1,1658.1381,20170803946901,201708039469011,100,0,2,99,99,99
2018,38826,11,1658.1381,20170803946900,32,2,1820.365,20170803946902,201708039469021,100,0,2,99,99,99
2018,38826,11,1658.1381,20170803946900,32,3,2180.1099,20170803946903,201708039469031,100,0,99,99,99,99
2018,38826,11,1658.1381,20170803946900,32,4,1661.7326,20170803946904,201708039469041,100,0,99,99,99,99
2018,38826,11,1658.1381,20170803946900,32,5,1678.6406,20170803946905,201708039469051,100,0,99,99,99,99
2018,38826,11,1658.1381,20170803946900,32,6,1639.5826,20170803946906,201708039469061,100,0,99,99,99,99
2018,38827,11,1828.0751,20181003870300,32,1,1828.0751,20181003870301,201810038703011,100,0,2,99,99,99
2018,38827,11,1828.0751,20181003870300,32,2,1658.8324,20181003870302,201810038703021,100,0,2,99,99,99
2018,38828,11,1888.0248,20171103954900,32,1,1888.0248,20171103954902,201711039549021,100,0,1,2,99,5
2018,38828,11,1888.0248,20171103954900,32,2,1718.5762,20171103954901,201711039549011,100,0,2,99,99,99
2018,38828,11,1888.0248,20171103954900,32,3,1842.4711,20171103954904,201711039549041,100,0,2,99,99,99
2018,38828,11,1888.0248,20171103954900,32,4,1712.0063,20171103954905,201711039549051,100,0,1,1,1,99
2018,38829,11,1572.9598,20171003940100,32,1,1659.1926,20171003940101,201710039401011,100,200,2,99,99,99
2018,38829,11,1572.9598,20171003940100,32,2,1572.9598,20171003940102,201710039401021,100,0,2,99,99,99
2018,38830,11,2353.9731,20181003870500,32,1,2353.9731,20181003870501,201810038705011,651,0,1,1,9,99
2018,38830,11,2353.9731,20181003870500,32,2,2895.2477,20181003870502,201810038705021,651,0,1,1,9,99
2018,38831,11,1685.4283,20170803947400,32,1,1685.4283,20170803947401,201708039474011,100,100,2,99,99,99
2018,38832,11,1643.9424,20180903877400,32,1,1643.9424,20180903877401,201809038774011,100,0,2,99,99,99
2018,38832,11,1643.9424,20180903877400,32,2,1403.2221,20180903877402,201809038774021,100,0,2,99,99,99
2018,38833,11,1471.4839,20171003940600,32,1,1471.4839,20171003940601,201710039406011,651,0,99,99,99,99
2018,38834,11,1733.1504,20181103883400,32,1,1589.3245,20181103883401,201811038834011,100,0,2,99,99,99
2018,38834,11,1733.1504,20181103883400,32,2,1733.1504,20181103883402,201811038834021,100,0,98,98,99,99
2018,38835,11,1564.4068,20181103883500,32,1,1564.4068,20181103883501,201811038835011,652,0,1,1,9,99
2018,38835,11,1564.4068,20181103883500,32,2,1479.366,20181103883502,201811038835021,300,0,99,99,99,99
2018,38835,11,1564.4068,20181103883500,32,3,1933.2673,20181103883503,201811038835031,300,0,99,99,99,99
2018,38835,11,1564.4068,20181103883500,32,4,1855.3553,20181103883504,201811038835041,300,0,99,99,99,99
2018,38836,11,1888.0248,20181103883600,32,1,1888.0248,20181103883601,201811038836011,100,0,2,99,99,99
2018,38836,11,1888.0248,20181103883600,32,2,1336.7919,20181103883602,201811038836021,100,0,99,99,99,99
2018,38836,11,1888.0248,20181103883600,32,3,1093.1918,20181103883603,201811038836031,100,0,99,99,99,99
2018,38836,11,1888.0248,20181103883600,32,4,1872.748,20181103883604,201811038836041,100,0,99,99,99,99
2018,38837,11,1649.0678,20170803947500,32,1,1649.0678,20170803947501,201708039475011,200,0,1,2,99,5
2018,38837,11,1649.0678,20170803947500,32,2,1918.8444,20170803947502,201708039475021,200,0,1,1,6,99
2018,38839,11,2157.5417,20181103883900,32,1,2157.5417,20181103883901,201811038839011,200,0,2,99,99,99
2018,38840,11,1421.3273,20180903877800,32,1,1421.3273,20180903877801,201809038778011,100,0,96,96,99,99
2018,38840,11,1421.3273,20180903877800,32,2,1576.681,20180903877802,201809038778021,100,0,99,99,99,99
2018,38840,11,1421.3273,20180903877800,32,3,1790.4373,20180903877803,201809038778031,100,0,98,98,99,99
2018,38841,11,2156.8145,20171103956000,32,1,2156.8145,20171103956001,201711039560011,100,0,1,1,6,99
2018,38841,11,2156.8145,20171103956000,32,2,1226.2733,20171103956002,201711039560021,100,0,1,2,99,11
2018,38841,11,2156.8145,20171103956000,32,3,2539.5666,20171103956003,201711039560031,200,0,99,99,99,99
2018,38841,11,2156.8145,20171103956000,32,4,2441.308,20171103956004,201711039560041,100,0,1,1,6,99
2018,38841,11,2156.8145,20171103956000,32,5,1842.4711,20171103956005,201711039560051,100,0,1,1,6,99
2018,38843,11,1659.1926,20171003941100,32,1,1659.1926,20171003941101,201710039411011,100,300,2,99,99,99
2018,38844,11,1831.2711,20181003871500,32,1,1831.2711,20181003871501,201810038715011,100,300,99,99,99,99
2018,38844,11,1831.2711,20181003871500,32,2,2022.6953,20181003871502,201810038715021,100,612,99,99,99,99
2018,38846,11,1824.6332,20170903943200,32,1,2654.0677,20170903943201,201709039432011,200,0,1,1,9,99
2018,38846,11,1824.6332,20170903943200,32,2,1824.6332,20170903943202,201709039432021,200,0,1,1,9,99
2018,38846,11,1824.6332,20170903943200,32,3,2169.4926,20170903943203,201709039432031,200,0,99,99,99,99
2018,38846,11,1824.6332,20170903943200,32,4,1734.9396,20170903943204,201709039432041,200,0,99,99,99,99
2018,38847,11,1586.2991,20181003871800,32,1,1586.2991,20181003871801,201810038718011,100,0,1,1,4,99
2018,38847,11,1586.2991,20181003871800,32,2,1568.5778,20181003871802,201810038718021,100,0,1,1,6,99
2018,38848,11,1353.9844,20181103884800,32,1,1592.5129,20181103884801,201811038848011,100,0,1,2,99,5
2018,38848,11,1353.9844,20181103884800,32,2,1353.9844,20181103884802,201811038848021,100,0,2,99,99,99
2018,38848,11,1353.9844,20181103884800,32,3,1008.4028,20181103884803,201811038848031,100,0,99,99,99,99
2018,38848,11,1353.9844,20181103884800,32,4,1247.5879,20181103884804,201811038848041,100,0,99,99,99,99
2018,38849,11,1872.748,20171103956700,32,1,1872.748,20171103956701,201711039567011,100,0,2,99,99,99
2018,38849,11,1872.748,20171103956700,32,2,2116.9995,20171103956702,201711039567021,100,0,2,99,99,99
2018,38850,11,1794.8653,20180903878600,32,1,2013.6439,20180903878601,201809038786011,100,0,2,99,99,99
2018,38850,11,1794.8653,20180903878600,32,2,1794.8653,20180903878602,201809038786021,100,0,2,99,99,99
2018,38851,11,1898.926,20171103956800,32,1,2037.378,20171103956801,201711039568011,100,0,1,2,99,7
2018,38851,11,1898.926,20171103956800,32,2,1898.926,20171103956802,201711039568021,651,0,1,2,99,7
2018,38852,11,1375.7337,20181103885200,32,1,1375.7337,20181103885201,201811038852011,100,0,1,1,6,99
2018,38852,11,1375.7337,20181103885200,32,2,1693.3159,20181103885202,201811038852021,100,500,99,99,99,99
2018,38852,11,1375.7337,20181103885200,32,3,1911.8514,20181103885203,201811038852031,100,0,2,99,99,99
2018,38852,11,1375.7337,20181103885200,32,4,2134.9524,20181103885204,201811038852041,100,0,2,99,99,99
2018,38852,11,1375.7337,20181103885200,32,5,2170.5454,20181103885205,201811038852051,100,100,1,1,6,99
2018,38853,11,2022.6953,20170803948300,32,1,2022.6953,20170803948301,201708039483011,100,100,98,98,99,99
2018,38853,11,2022.6953,20170803948300,32,2,1805.6448,20170803948302,201708039483021,100,100,98,98,99,99
2018,38853,11,2022.6953,20170803948300,32,3,1935.2896,20170803948303,201708039483031,100,100,99,99,99,99
2018,38853,11,2022.6953,20170803948300,32,4,1602.8622,20170803948304,201708039483041,100,100,99,99,99,99
2018,38855,11,2097.1117,20171003941900,32,1,2097.1117,20171003941901,201710039419011,100,100,99,99,99,99
2018,38855,11,2097.1117,20171003941900,32,2,1924.7604,20171003941902,201710039419021,100,100,1,2,99,5
2018,38855,11,2097.1117,20171003941900,32,3,2630.8797,20171003941903,201710039419031,100,100,1,1,2,99
2018,38855,11,2097.1117,20171003941900,32,4,1886.9606,20171003941904,201710039419041,100,100,99,99,99,99
2018,38856,11,1891.6337,20181003872400,32,1,1577.5838,20181003872401,201810038724011,100,0,2,99,99,99
2018,38856,11,1891.6337,20181003872400,32,2,1891.6337,20181003872402,201810038724021,651,0,2,99,99,99
2018,38858,11,3768.161,20180903879500,32,1,3768.161,20180903879501,201809038795011,300,100,98,98,99,99
2018,38858,11,3768.161,20180903879500,32,2,2733.264,20180903879502,201809038795021,300,100,98,98,99,99
2018,38860,11,1606.9787,20181003873200,32,1,1606.9787,20181003873201,201810038732011,100,0,2,99,99,99
2018,38860,11,1606.9787,20181003873200,32,2,1592.0617,20181003873202,201810038732021,100,0,2,99,99,99
2018,38860,11,1606.9787,20181003873200,32,3,1876.3569,20181003873203,201810038732031,100,0,99,99,99,99
2018,38861,11,2569.0691,20170903944300,32,1,2569.0691,20170903944301,201709039443011,651,0,99,99,99,99
2018,38861,11,2569.0691,20170903944300,32,2,1996.7111,20170903944302,201709039443021,100,0,1,2,99,5
2018,38861,11,2569.0691,20170903944300,32,3,3193.679,20170903944303,201709039443031,803,0,99,99,99,99
2018,38861,11,2569.0691,20170903944300,32,4,2603.7929,20170903944304,201709039443041,803,0,99,99,99,99
2018,38862,11,1938.4614,20181103886200,32,1,1589.3245,20181103886201,201811038862011,100,0,2,99,99,99
2018,38862,11,1938.4614,20181103886200,32,2,1938.4614,20181103886202,201811038862021,300,0,2,99,99,99
2018,38862,11,1938.4614,20181103886200,32,3,2207.9101,20181103886203,201811038862031,300,0,99,99,99,99
2018,38862,11,1938.4614,20181103886200,32,4,1194.3109,20181103886204,201811038862041,300,0,99,99,99,99
2018,38864,11,1391.4223,20170903944700,32,1,1391.4223,20170903944701,201709039447011,100,0,1,1,9,99
2018,38864,11,1391.4223,20170903944700,32,2,2000.6751,20170903944702,201709039447021,100,0,1,2,99,5
2018,38865,11,3315.6983,20181003873700,32,1,4334.5954,20181003873701,201810038737011,802,100,2,99,99,99
2018,38865,11,3315.6983,20181003873700,32,2,3315.6983,20181003873702,201810038737021,802,100,99,99,99,99
2018,38865,11,3315.6983,20181003873700,32,3,2992.9373,20181003873703,201810038737031,802,100,99,99,99,99
2018,38865,11,3315.6983,20181003873700,32,4,4768.4933,20181003873704,201810038737041,802,100,99,99,99,99
2018,38865,11,3315.6983,20181003873700,32,5,3405.1115,20181003873705,201810038737051,802,100,99,99,99,99
2018,38865,11,3315.6983,20181003873700,32,6,2648.2027,20181003873706,201810038737061,802,100,2,99,99,99
2018,38865,11,3315.6983,20181003873700,32,7,3287.9662,20181003873707,201810038737071,802,100,2,99,99,99
2018,38866,11,1689.2426,20181103886600,32,1,1689.2426,20181103886601,201811038866011,200,0,2,99,99,99
2018,38866,11,1689.2426,20181103886600,32,2,2093.0645,20181103886602,201811038866021,200,0,2,99,99,99
2018,38868,11,1570.4462,20181003873900,32,1,1570.4462,20181003873901,201810038739011,100,0,98,98,99,99
2018,38869,11,1749.7331,20171003943400,32,1,1749.7331,20171003943401,201710039434011,651,0,99,99,99,99
2018,38869,11,1749.7331,20171003943400,32,2,2057.4263,20171003943402,201710039434021,100,0,1,1,1,99
2018,38871,11,1643.9424,20180903880400,32,1,1643.9424,20180903880401,201809038804011,100,0,2,99,99,99
2018,38871,11,1643.9424,20180903880400,32,2,1886.1621,20180903880402,201809038804021,100,0,1,1,8,99
2018,38872,11,1540.1849,20171103958600,32,1,1540.1849,20171103958601,201711039586011,100,100,1,2,99,4
2018,38872,11,1540.1849,20171103958600,32,2,2371.2923,20171103958603,201711039586031,100,600,2,99,99,99
2018,38873,11,1538.3705,20180803881400,32,1,1538.3705,20180803881401,201808038814011,100,0,2,99,99,99
2018,38873,11,1538.3705,20180803881400,32,2,1642.5323,20180803881402,201808038814021,100,0,2,99,99,99
2018,38874,11,1454.5032,20171003943600,32,1,1656.4232,20171003943601,201710039436011,100,0,2,99,99,99
2018,38874,11,1454.5032,20171003943600,32,2,1454.5032,20171003943602,201710039436021,651,0,99,99,99,99
2018,38874,11,1454.5032,20171003943600,32,3,2057.4263,20171003943603,201710039436032,100,0,99,99,99,99
2018,38875,11,1632.6797,20170803950300,32,1,1632.6797,20170803950301,201708039503011,100,0,1,2,99,11
2018,38876,11,1504.1057,20171003943800,32,1,1504.1057,20171003943801,201710039438011,100,0,2,99,99,99
2018,38877,11,1807.3019,20181003874800,32,1,1726.2502,20181003874801,201810038748011,651,0,2,99,99,99
2018,38877,11,1807.3019,20181003874800,32,2,1807.3019,20181003874802,201810038748021,651,0,1,2,99,5
2018,38877,11,1807.3019,20181003874800,32,3,3650.3184,20181003874803,201810038748031,651,0,99,99,99,99
2018,38877,11,1807.3019,20181003874800,32,4,2319.3401,20181003874804,201810038748041,651,0,99,99,99,99
2018,38879,11,1888.6296,20181103887900,32,1,2134.9524,20181103887901,201811038879011,100,0,2,99,99,99
2018,38879,11,1888.6296,20181103887900,32,2,1888.6296,20181103887902,201811038879021,100,0,2,99,99,99
2018,38880,11,1858.0959,20181103888000,32,1,2090.7819,20181103888001,201811038880011,100,0,2,99,99,99
2018,38880,11,1858.0959,20181103888000,32,2,1858.0959,20181103888002,201811038880021,100,0,2,99,99,99
2018,38880,11,1858.0959,20181103888000,32,3,1612.8583,20181103888003,201811038880031,100,0,2,99,99,99
2018,38880,11,1858.0959,20181103888000,32,4,1726.5248,20181103888004,201811038880041,100,0,2,99,99,99
2018,38881,11,1364.1651,20171103959600,32,1,2335.8938,20171103959603,201711039596031,651,0,1,1,7,99
2018,38881,11,1364.1651,20171103959600,32,2,1364.1651,20171103959604,201711039596041,100,0,1,2,99,5
2018,38881,11,1364.1651,20171103959600,32,3,990.1908,20171103959605,201711039596051,100,0,99,99,99,99
2018,38881,11,1364.1651,20171103959600,32,4,990.1908,20171103959606,201711039596061,100,0,99,99,99,99
2018,38885,11,2420.6832,20181103888500,32,1,2420.6832,20181103888501,201811038885011,651,611,98,98,99,99
2018,38885,11,2420.6832,20181103888500,32,2,3480.7574,20181103888502,201811038885021,651,611,98,98,99,99
2018,38887,11,1733.1504,20181103888700,32,1,1733.1504,20181103888701,201811038887011,100,0,2,99,99,99
2018,38887,11,1733.1504,20181103888700,32,2,1935.153,20181103888702,201811038887021,100,0,2,99,99,99
2018,38888,11,1845.4712,20181003875600,32,1,1845.4712,20181003875601,201810038756011,100,100,2,99,99,99
2018,38890,11,1375.7337,20181103889000,32,1,1375.7337,20181103889001,201811038890011,100,0,2,99,99,99
2018,38890,11,1375.7337,20181103889000,32,2,1677.4905,20181103889002,201811038890021,100,0,2,99,99,99
2018,38890,11,1375.7337,20181103889000,32,3,1365.9313,20181103889003,201811038890031,100,0,99,99,99,99
2018,38890,11,1375.7337,20181103889000,32,4,1300.6231,20181103889004,201811038890041,100,0,99,99,99,99
2018,38891,11,1794.8653,20180903881500,32,1,1848.1378,20180903881501,201809038815011,100,0,2,99,99,99
2018,38891,11,1794.8653,20180903881500,32,2,1794.8653,20180903881502,201809038815021,100,0,2,99,99,99
2018,38891,11,1794.8653,20180903881500,32,3,1403.2221,20180903881503,201809038815031,100,0,2,99,99,99
2018,38892,11,1365.4667,20181103889200,32,1,1365.4667,20181103889201,201811038892011,100,0,98,98,99,99
2018,38892,11,1365.4667,20181103889200,32,2,2462.0111,20181103889202,201811038892021,100,0,98,98,99,99
2018,38893,11,1872.748,20171103960700,32,1,1918.8802,20171103960701,201711039607011,100,0,2,99,99,99
2018,38893,11,1872.748,20171103960700,32,2,1872.748,20171103960702,201711039607021,100,0,2,99,99,99
